Author	Title	City	Publisher	Year	Pages	Size	ISBN	Price	Product number
Unknown	Saris, Tussen eb en vloed	Hoorn	Vest-Friesland	Unknown	144	18 x 12	9020505823	fl. 2.75	7513511
Unknown	Saris, Tussen sterren en mozaiek	Hoorn	West-Friesland	1975	158	Unknown	9020503820	fl. 2.75	7510581
Unknown	Saris, Villa zonneschijn	Hoorn	West-Friesland	1975	160	Unknown	9020502573	fl. 2.75	7506579
Unknown	Saris, Wereld in droom	Hoorn	West-Friesland	1975	158	Unknown	9020504975	fl. 2.75	7509052
Unknown	Saris, Zoals de zeemeeuw vliegt	Hoorn	West-Friesland	1975	159	Unknown	9020506986	fl. 2.75	7507453
Unknown	Saris, Zomaar een dak	Hoorn	West-Friesland	1975	160	Unknown	9020510355	fl. 2.75	7510568
Unknown	Saris, Zon en schaduw rond het Kindertehuis	Hoorn	West-Friesland	1975	160	Unknown	9020504967	fl. 2.75	7510579
Saris, Wim	Daar gebeurt kerk	[Haarlem	J	Unknown	180	Unknown	9025708641	fl. 20	7515520
Sarlemyn, Andries	Hegel's dialectic	Dordrecht	D	Unknown	189	Unknown	9027704813	fl. 75	7513197
Sartre, Jean-Paul	De muur	Amst	De Bezige Bij	1974	203	Unknown	9023421086	fl. 5.25	7501049
Sartre, Jean-Paul	De wegen der vrijheid	Amst	Contact	1975	327	Unknown	9025462863	fl. 11.50	7511524
Sartre, Jean-Paul	Les jeux sont faits	Gron	Wolters-Noordhoff	1975	160	Unknown	N/A	fl. 7.40	Unknown
Sasse van Ysselt, A. F. O. van	De voorname huizen en gebouwen van 's-Hertogenbosch, alsmede hunne eigenaars of bewoners in vroeger eeuwen	's-Hertogeb	Adr	1975	453	Unknown	N/A	fl. 150	7517075
Sasson, Albert	Développement et environnement	L	a Haye, Mouton & Co	1975	423	Unknown	N/A	fl. 40.75	7505162
Saswitha	Dood gaan, dood zijn	Amst	Wetenschap Uitgeverij	1974	87	Unknown	9021427893	fl. 16.50	7502675
Satir, Virginia	Mensen maken mensen	Deventer	Van Loghum Slaterus	1975	226	Unknown	N/A	fl. 25	7511575
Sato, Kazuo	Production functions and aggregation	Amst	North-Holland Publishing Company	1975	313	Unknown	N/A	fl. 85	7511453
Sauer, J., [en] H. Th. Vlaanderen	Comprendre sans traduire	Amst	Meulenhoff Educatief	1975	167	25 x 16	9028065687	fl. 9.90	7516186
Saul, Arthur	The famous game of chesse-play	Amst	Theatrum Orbis Terrarum	1974	63	Unknown	9022106918	fl. 10	7514961
Saunders, Tom	Voetbal	Amst	Deltos Elsevier	1975	61	32 x 23	N/A	fl. 12.90	Unknown
Saurwalt, Karel Jan	On the holding power of ship's anchors	Meppel	Krips Repro (Industrieweg 5)	1975	121	30 x 21	N/A	Unknown	7510508
Sauveplanne, J. G.	Rechtsstelsels in vogelvlucht	Deventer	Kluwer	1975	269	24 x 16	9026808097	fl. 39.50	7515162
Sauvy, Alfred	Nulgroei? [Croissance zéro? Vert	Utr	Het Spectrum	1975	255	21 x 15	9027458294	fl. 19.50	7507125
Savelbergh, Jo.	Nulgroei? [Croissance zéro? Vert	Utr	Het Spectrum	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Unknown	Savornin Lohman-Hagenzieker, A	Gron	Wolters-Noord--wijzers	Unknown	142	21 x 15	N/A	fl. 14.50	Unknown
Savory, Wendy	De Engelse keuken	120 blz	m	1975	120	21 x 20	9022951340	fl. 14.50	7508219
Savours, Ann	Strijd om de Zuidpool	Amst	H	Unknown	160	26 x 19	9023002210	fl. 32.50	7512418
Sax-Rohmer, Elizabeth	Op het spoor van Dr	Laren	A	Unknown	223	21 x 14	9024502616	fl. 13.90	7508040
Unknown	Say your say	(België), Amst	Standaard Uitgeverij	1975	415	23 x 16	N/A	fl. 13.90	Unknown
Sayers, Dorothy	Het lijk met de pince-nez	Utr	Het Spectrum	1975	192	18 x 11	9027437351	fl. 4.25	7513825
Sayers, Dorothy	Onrust in Oxford	Utr	Het Spectrum	1975	277	18 x 11	9027437343	fl. 4.25	7513824
Sayers, Dorothy	Zwaar vergif	Utr	Het Spectrum	Unknown	201	18 x 11	9027437335	fl. 4.25	7513823
Sayers, Dorothy [en] Robert Eustace	Documenten in de zaak Harrison	Utr	Het Spectrum	1975	238	Unknown	9027437327	fl. 3.95	7512050
Sayers, Dorothy L.	Omnibus	Utr	A	1975	519	22 x 14	902295143X	fl. 18.90	7516355
Sayers, Dorothy L.	De vergiftigde port	Zie Sayers	Dorothy L	Unknown	Unknown	Unknown	N/A	Unknown	7516359
Sayers, Dorothy L.	De vergiftigde port	Zie Sayers	Dorothy L	Unknown	Unknown	Unknown	N/A	Unknown	7516358
Sayles, Shirley,	 Walker Phillips, Mary	Unknown	Unknown	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Scarry, Richard	Kattekop en zijn familie	Helmond	U	1975	48	Unknown	9025246613	fl. 9.90	7515557
Scarry, Richard	Leuke vrienden van overal	Part	prijs opgeheven	Unknown	Unknown	Unknown	N/A	Unknown	7504914
Scarry, Richard	Malle verhalen	Helmond	U	1975	64	26 x 20	9025246605	fl. 9.90	7513030
Scarry, Richard	Verhaaltjes voor peuters en kleuters	Helmond	U	1975	93	13 x 13	9025240976	fl. 4.90	7504409
Unknown	Scenario's ten behoeve van de verstedelijkingsnota	V, 147 blz	met Erratum: 1 blz	Unknown	147	29 x 21	N/A	Unknown	7527597
Scerbanenco, Giorgio	Verraders van allen	Utr	A	1975	240	18 x 12	9022945219	fl. 7.50	7516911
Schaafsma, D.	Godsdienstig leven in Amerika	's-Gravenhage	Boekencentrum	Unknown	147	20 x 13	9023914015	fl. 18.50	7514658
Schaap, H. W. J.,	Spark, Muriel	Unknown	Unknown	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Schaar, J. van der	Woordenboek van voornamen	Utr	Het Spectrum	1975	332	18 x 11	9027448833	fl. 6.40	7516951
Schabbing, C. E.	Archief van de heerlijkheid Terschelling, 1322-1615	's-Gravenh	[Algemeen rijksarchief (Bleijenburg 7)1	1975	37	29 x 21	N/A	Unknown	7528190
Schafer, Charles, en Violet Schafer	Chinese kookkunst	's-Gravenh	Bert Bakker	1975	95	18 x 18	N/A	fl. 11.50	7512937
Schafrat, W. H. A.	Mens en werk	Deventer	Van Loghum Slaterus	1975	387	21 x 14	N/A	fl. 35	7512221
Unknown	Schakel, De	Ps-Gravenh	Reformatorisch gezinsblad (Kranenburgweg 27)]	1975	Unknown	Unknown	N/A	fl. 71.50	7517143
Unknown	Schakel, De	1975	nr	Unknown	Unknown	Unknown	N/A	fl. 7.50	7517144
Unknown	Schakels en sleutels	's-Gravenh	Vuga boekerij	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Schalke, Henk J. W. G.	The upper quaternary of the Cape Flats area (Cape province, South Africa)	57 blz	m	1973	57	26 x 19	N/A	fl. 22.50	7517156
Schalkwijk, J. P. M.	Coding for a computer network	Eindhoven	University of technology, department of electrical engineering, group telecommunications (Insulindelaan 2)	1974	Unknown	29 x 20	N/A	Unknown	7527666
Schalkwijk, and A. J. Vinck	Syndrome decoding of convolutional codes	Eindhoven	University of technology, department of electrical engineering, group telecommunications (Insulindelaan 2)	1974	18	29 x 20	N/A	Unknown	7527668
Schalkwijk,  - and L. J. A. E. Rust	Analysis and simulation of a syndrome decoder for a constraint length k=5, rate R = 0	Eindhoven	University of technology, department of electrical engineering, group telecommuncations (Insulindelaan 2)	1975	Unknown	29 x 20	N/A	Unknown	7527670
Schank, Roger C.	Conceptual information processing	Amst	North-Holland Publishing Company	1975	374	Unknown	N/A	fl. 75	7511454
Schanz, G. W.	Stereo-handboek	Part	prijs opgeheven	Unknown	Unknown	Unknown	N/A	Unknown	7504880
Schaper, H. A.,	Riddertijd	Unknown	Unknown	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Scharfenberg, Horst	Kookboek voor de huisvrouw van vandaag	256 blz	m	1975	256	Unknown	9025262481	fl. 17.90	7505677
Scharfenberg, Horst	Lekkere fondues	64 blz	in	Unknown	64	Unknown	9025262325	fl. 4.90	7505679
Scharff, J. H.	Kaartspelen voor twee, drie of meer personen	's-Gravenh	Van Goor Zonen	1975	64	20 x 12	N/A	fl. 4.90	Unknown
Schatter, Hans-Reinhard	Fotografie	Helmond	U	1974	43	Unknown	9029190116	fl. 7.90	7501059
Schatter, Hans-Reinhard	Geluidsband en grammofoonplaat	Helmond	Uitgeverij Helmond; Brugge (België), Orion	Unknown	43	23 x 20	9025240658	fl. 8.90	7516098
Scheen-Prins, Rita	Geraniums als liefhebberij	Zutphen	W	1975	96	Unknown	N/A	fl. 19.50	Unknown
Scheepmaker, Nico	De paus? Daar krijg ik een kind van	Amst	De Arbeiderspers	1975	212	20 x 13	9029537922	fl. 6	7511256
Scheer, G. van der	Wikken & wegen	Gron	Wolters-Noordhoff	1975	107	22 x 17	N/A	fl. 5.90	Unknown
Scheer, A. v.d.	Over de te verwachten inklinking van de gronden in het Marherwaardgebied na droog Lelystad, Rijksdienst voor de IJsselmeerpol--legging	II	45 blz	1975	45	29 x 21	N/A	Unknown	7527581
Scheers, L., L. Sels [en] P. van der Aerschot	Elektriciteit	(België)	De Sikkel	1975	252	23 x 15	N/A	Unknown	7505451
Schefer, Charles	Description topograpique et historique de Boukhara	Amst	Philo Press (Singel 395)	1975	290	Unknown	N/A	fl. 52	7510338
Schefer, Charles	Memoires sur l'ambassade de France en Turquie, 1525-1770	Amst	Philo Press (Singel 395)	1975	542	Unknown	N/A	Unknown	7510355
Scheffer, Age	Van zeerampen en redders	)	Knoop & Niemeijer	1974	151	22 x 14	N/A	fl. 17.50	7502649
Scheffer, C. F.	Nationale instellingen voor industrieel investeringskrediet in Europa	Amst	Nederlands Instituut voor het hank- en effectenbedrijf (Herengracht 136); Deventer, Kluwer	1975	83	Unknown	9026704909	fl. 9.50	7511377
Scheffer, C. L.	Kansrekening, maatschappij en wiskunde	Inaugurele rede	uitgesproken bij de aan ambt van gewoon hoogleraar in de-vaarding van het zuivere en toegepaste wiskunde aan de onderafdeling der Wiskunde van de Technische Hogeschool te Delft op 28 mei 1975	1975	Unknown	Unknown	9029840013	fl. 5	7511837
Scheffer, E.	Ut aperiantur oculi nostri	Rede uit hij de aanvaarding van het ambt van-gesproken gewoon lector in de pathologie	met name de algemene ziektekundige ontleedkunde, aan de Rijksuniversiteit te Leiden op 21 maart 1975	1975	24	Unknown	N/A	Unknown	7529583
Scheffer, Johannes	The progressive in English	Amst	North-Holland Publishing Company	1975	397	Unknown	N/A	fl. 46.80	7503937
Scheffer, J. W.	Over onteigening in het belang van de ruimtelijke ontwikkeling en van de volkshuisvesting	Alphen aan den Rijn	Samsom	1974	83	Unknown	N/A	fl. 13.90	Unknown
Scheffer-van der Veen, M. J. H.	Zó wordt ons land geregeerd	Zutphen	W	Unknown	Unknown	Unknown	N/A	fl. 7.50	Unknown
Scheibe, F. C.	Deutschland-Aspekte	Amst	Meulenhoff Educatief	Unknown	88	Unknown	9028066152	fl. 8.25	7511981
Scheibenplug, Charlotte, en Heinrich Wallnöfer	Smakkelijk en gezond	gepag	in	1975	432	Unknown	9025265065	fl. 45	7515872
Scheidegger, Adrian E.	Physical aspects of natural catastrophes	Amst	Elsevier Publ	1975	289	Unknown	N/A	fl. 72.80	7509917
Scheikunde voor de biologie. Samengesteld door	P	Houwen	P	1975	48	24 x 16	N/A	fl. 7.25	Unknown
Schelfhout, J. Th.,	werkingen	Unknown	Unknown	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Schelhaas, T. N.	Bestuursarchieven betreffende het Land van Voorne 1542-1812	Algemeen rijksarchief (Bleijenburg 7)	1974 [1975]	1975	41	Unknown	N/A	Unknown	7526117
Schelikha, Renata von	Die Komödien des Aristophanes	Amst	Castrum Peregrim	1975	168	Unknown	N/A	fl. 30	7510372
Schell, Simone	De nacht van de heksenketelkandij	Amst	Deltos Elsevier	Unknown	103	Unknown	N/A	fl. 10.90	Unknown
Schell, Simone De wondere wereld van Blauw. Ill.	I	Amst	Deltos Elsevier	1975	128	Unknown	N/A	fl. 11.90	Unknown
Schellart, A. I. J. M.	Borgen, havezaten en landhuizen in Groningen en Drenthe in oude ansichten	Zaltbommel	Europese Bibliotheek	1974	80	Unknown	N/A	fl. 18.90	7503916
Schellart, Historische landhuizen. Fotos	Ger Dekkers	Deventer	Ankh-Hermes	1975	224	Unknown	9020227734	fl. 69	7515394
Unknown	Schellart, Kastelen, havezaten en landhuizen in Overijssel in oude ansichten	Zaltbommel	Europese Bibliotheek	1974	80	24 x 17	N/A	fl. 18.90	7504675
Scheltens, D. F.	De ethische grondslag van het recht	Rede	uitgesproken bij de aanvaarding van het ambt van gewoon hoogleraar in de sociale wijsbegeerte en de wijsbegeerte van het recht aan de Katholieke Universiteit te Nijmegen op 13 juni 1975	1975	37	Unknown	9026808070	fl. 5.70	7510977
Schendel, Arthur van	De zeven tuinen	Part	prijs opgeheven	Unknown	Unknown	Unknown	N/A	Unknown	7515208
Schendel, Arthur van	Het fregatschip Johanna Maria	Amst	Meulenhoff Educatief	1975	80	22 x 15	9028066551	fl. 4.90	7508792
Schendel, Arthur van	Voorbijgaande schaduwen	Amst	Em	1975	190	19 x 12	9021493594	fl. 4.90	7504710
Schendel, L. J. J. van	Zeerecht voor hogere zeevaartscholen	Amst	J	1975	128	23 x 15	9029410752	fl. 19.50	7516978
Schendelen, M. P. C. M. van	Parlementaire infomatie, besluitvorming en vertegenwoordiging	]	Universitaire Pers Rotterdam	1975	302	21 x 14	9023715063	fl. 32.50	7515232
Schendelen, Marinus Petrus Christophorus Maria van	Parlementaire informatie, besluitvorming en vertegenwoordiging	Rott	iJniversitaire Pers	1975	304	Unknown	N/A	Unknown	7515909
Unknown	Schending van de mensenrechten in Noord-Ierland	Brussel (België)	Dosfelinstituut (Tribunestraat 14)	Unknown	Unknown	Unknown	N/A	Unknown	7502527
Schenk, C. J.	Ilet nieuwe ABC van de voeding	; 's-Gravenh	Nijgh & Van Ditmar	1975	124	Unknown	9023621298	fl. 11.50	7513471
Schenk, Lenie	De koninklijke familie in huiselijke kring	[Foto's: Max Koot	Jan Sterk e	1975	120	20 x 18	9022504603	fl. 16.90	7511373
Schenk, M. G.	Boccaccio	[Lelystad	Stichting IVIO (Postbus 37)	1592	20	18 x 12	N/A	fl. 1.40	7516584
Schenk, M. G.	Nikolenko, Lada - Richter, Hans Werner	Unknown	Unknown	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Schenk, W.	Onteigening	Deventer	Kluwer	1975	222	24 x 16	9026808046	fl. 45	7515102
Schenk, W.	Twintig jaar Hof van Discipline	Zwolle	W	1975	149	19 x 13	9027110077	fl. 32.50	7506252
Schenk Brill-Parmentier, Joke van	Hersenbrekers woordenboek	[Naarden]	Strengholt	1975	179	Unknown	N/A	fl. 24.50	7507725
Schepens, Luc	In pace	Tielt (België)	Lannoo	1974	128	19 x 16	9020905465	Unknown	7502022
Unknown	Schepenwet-en uitvoeringsbesluiten	's-Gravenh	Staatsuitgeverij	1975	150	Unknown	N/A	fl. 23.40	7527435
Schepers, L.,	 Lee, A	van der -Mens en milieu	prioriteiten en keuze -Overgangsprocedure, De, in het verkeer -Techniek en preventief gezondheidsonderzoek - Transmissiesytemen voor elektrische energie in Nederland -Voeden, Het, van Nederland, nu en in de toekomst	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Schepman, Anthony Marius Hendrik	X-ray diffraction and electron microscopy of panulirus interruptus hemicyanin	Gron	Wolters-Noordhoff Grafische Bedrijven	1975	107	Unknown	N/A	Unknown	7515895
Schepper, Ignatz de	Generalized hydrodynamics for the diffusion process	Meppel	Krips Repro (Industrieweg 5)	1974	221	23 x 15	N/A	Unknown	7504658
Scher, Cary	Groenten zonder gif uit eigen tuin	: Linda Larisch], Haarlem	J	1975	399	23 x 15	9025702406	fl. 19.90	7512239
Schermers, Henry G.	International institutional law	VI, 300 blz	m	1974	300	24 x 16	9028603948	fl. 40.55	7504054
Scheurleer, Th. H.	International institutional law	VI, 300 blz	m	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Schiavo Campo, Renata	Ik en de wereld	Bussum	W	1975	231	Unknown	9022822184	fl. 19.50	7516970
Schieb, Gabriele	Zu einigen Streitpunkten der Vel (België), Koninklijke Academie-dekeforschung	Overdruk uit de Verslagen en mededelingen van de Koninklijke Academie voor Nederlandse taalen letterkunde	1972, all	Unknown	19	Unknown	N/A	Unknown	7507981
Schieman, C. J.	Beheersing van bedrijfsprocessen	3e	herziene druk	1975	253	22 x 15	9020705636	fl. 22.50	7512542
Schieman, C. J. en F. J. Gosselink	Twintig „cases" bij beheersing van bedrijfsprocessen	Leiden	H	1975	Unknown	29 x 21	9020704982	fl. 25	7514804
Schierbeek, Bert	De deur	Part	prijs opgeheven	Unknown	Unknown	Unknown	N/A	Unknown	7515281
Schierbeek, Bert	Vamp	[Aalst (België)	Hooft	Unknown	Unknown	40 x 29	N/A	Unknown	7513253
Schiethart, L. J.	De landbouwvrijstelling	Deventer	Fed	1975	85	24 x 18	N/A	fl. 12.50	7510782
Schifferstein, H.	Van acanthusblad tot vingerplant	[De Bilt	In eigen beheer (Steinenburglaan 5)]	1974	79	29 x 21	N/A	fl. 11.50	7509685
Schilden, Th. v.d., [en] R. A. Schortinghuis-Sprangers	Welzijn	Arnhem]	PBNA	Unknown	84	21 x 21	N/A	fl. 8.50	7509532
Schillebeeckx, Edward	Glaubensinterpretation	Mainz	Matthias-Grünewald-Verlag	1972	174	Unknown	N/A	Unknown	7507948
Schillebeeckx, Edward		Bloemendaal	H	1974	24	24 x 15	902441511X	fl. 4.75	7503173
Schillebeeckx, Edward	Jezus	Bloemendaal	H	1974	641	25 x 16	9024415101	fl. 77.50	7506718
Schilleman, Jos, en Peter Wels	Vanzelfsprekend	's-Hertogenb	L	1975	160	30 x 21	9020846329	fl. 13.50	7511195
Schillemans, S.	Inventaris van het archief wan de Vereniging Kunstmin 1849-1913	Dordrecht	Gemeentelijke Archiefdienst (Vriesestraat 115)	1975	Unknown	30 x 21	N/A	Unknown	7514004
Unknown	Schillemans, Kent u ze nog	Zaltbommel	Europese Bibliotheek	1974	80	15 x 21	N/A	fl. 23.50	7504602
Schillemans, en W. Veerman	Dubbeldam in oude ansichten	Zaltbommel	Europese Bibliotheek	1975	Unknown	15 x 21	N/A	fl. 18.90	7508469
Schiller, Johann	Willem Tell	Unknown	Unknown	1974	30	27 x 19	N/A	fl. 1.35	7503486
Schiltz, Hugo	Handboek van financiële wetgeving	(België), Amst	Standaard Wetenschappelijke Uitgeverij	1974	196	25 x 17	N/A	fl. 35	Unknown
Schipaanboord, G.	De heerlijkheid van Gods gunstgenoten	Goes	Hoekman's Boekhandel (Westsingel 28-30)	1975	111	20 x 13	N/A	fl. 15.90	7517826
Schipper, J.	Oud-Beijerland in oude ansichten	Zaltbommel	Europese Bibliotheek	1974	80	15 x 21	N/A	fl. 17.90	7504827
Schipper, J.	Ursem en Rustenburg in oude ansichten	Zaltbommel	Europese Bibliotheek	1975	76	16 x 21	N/A	fl. 22.90	7517878
Schipper, W. J. de	Symmetric closed categories	Amst	Mathematisch Centrum (2e Boerhavestraat 49)	1975	197	Unknown	N/A	Unknown	7526074
Schipper, Willem Johannes de	Symmetric closed categories	Amst	Mathematisch Centrum	1974	201	Unknown	N/A	Unknown	7503189
Schippers, Augustinus Bernardus Arnoldus	On the derivation of crystal structures	Meppel	Krips Repro (In--ting in het dustrieweg 5)	1975	104	Unknown	N/A	Unknown	7506007
Schippers, K.,	 Winter, Theun de	Unknown	Unknown	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Unknown	Schippersblad, Het	[Rott	Christelijke Bond van ondernemers in de binnenvaart (Ileemraadssingel 231)]	Unknown	Unknown	Unknown	N/A	Unknown	7517145
Schmid-Burleson, B.	Eenvoudig macramé	De Bilt	Cantecleer	Unknown	47	Unknown	902131519X	fl. 6.90	7516333
Schmid-Burleson, Bonny	Nieuwe macramévormen	127 blz	m	1974	127	Unknown	9021307332	fl. 24.50	7502928
Schmidt, Annie M. G.	Jip en Janneke	Amst	De Arbeiderspers	1974	157	Unknown	9029540060	fl. 4.95	7503649
Schmidt, Annie M. G.	Troost voor dames	]	Grote letter bibliotheek (Oudaen 3)	1975	157	Unknown	N/A	Unknown	7513302
Schmidt, Geert Hylke	On axisymmetrrc waves in an unbounded piezoelectric plate with hounded electrodes	XII	167 blz	1975	167	Unknown	N/A	Unknown	7505969
Schmidt, Marianne	Lang zullen ze leven	Euthanasie	misdaad of noodzaak? [Vert	1975	232	Unknown	9028900411	fl. 28.50	7506233
Schmidt, Martin E.	Alexandre Ribot: Odyssey of a liberal in the Third Republic	XII, 184 blz	m, portret	1974	184	Unknown	902471639X	fl. 36.40	7503744
Schmit, F. J.	Kleiner deutscher Wortschatz	Amst	Meulenhoff Educatief	1975	82	Unknown	9028004416	fl. 3.75	7503718
Schmitt, Francis 0.,	omolecular systems	Unknown	Unknown	Unknown	Unknown	Unknown	N/A	Unknown	Unknown
Schmitt-Menzel, Isolde	Het boek met de muis	]	Amsterdam Boek (Wibautstraat 129)	1975	48	23 x 18	N/A	fl. 3.45	7514696
Schmitz, Siegfried	Astronomie	Helmond	U	Unknown	43	Unknown	9029190124	fl. 7.90	7501060
Schmitz, Siegfried	Diepzee-onderzoek	Foto's: Ron Church	de auteur, H	Unknown	43	Unknown	9025240674	fl. 8.90	7516097
Schmook, Ger	Commentaren bij de notulen van 'De Toekomst-Heilig Verbond' (1845-1846)	31 blz	m	1974	31	Unknown	N/A	Unknown	7510884
Schmook, Ger	Prof	7 blz	in	1972	7	Unknown	N/A	Unknown	7507986
Schneehaum, Tobias	Hou de rivier rechts	Part	prijs opgeheven	Unknown	Unknown	Unknown	N/A	Unknown	7503226
Schneider, Diana M.,	omolecular systems	Utr	Het Spectrum	Unknown	28	Unknown	9027482950	fl. 12.50	7516955
Schneider, Harn .Johannes	Leprosy and other health problems in IIaraghe, Ethiopia	pl	-vatting in het z	1975	152	Unknown	N/A	Unknown	7509504
Schneider, Maarten	De Nederlandse krant	Part	prijs opgeheven	Unknown	Unknown	Unknown	N/A	Unknown	7504904
Schoch, Erhard Otto	Beiträge zur Anthropologie der Aderbeidshan-Trirken, Usbeken und Kazaken	B	Anthropological Publications	1969	108	Unknown	N/A	fl. 36	7517064
Schoder, Raymond V.	Hellas in vogelvlucht	Utr	Het Spectrum	1975	254	Unknown	9027482772	fl. 39.50	7508740
Schoenfeld, P. H.	De g_ roei van de Hollandse iep in de kustprovincies van Nederland	Wageningen	Rijksinstituut voor onderzoek in de bus- en landschapsbouw "De Dorschkamp" (Postbus 23)	1975	9	Unknown	N/A	Unknown	7527483
Unknown	Schoenfeld, Een bijdrage tot de methodiek van het groei gedemonstreerd aan een opstand-plaatsonderzoek van Populus cv	Wageningen	Rijksinstituut voor onderzoek in de bos-en landschapsbouw "De Dorschkamp" (Postbus 23)	Unknown	10	25 x 19	N/A	Unknown	7527486
Schönherr, Christine, [en] Christian Teubner	De koude keuken	Amst	Brussel (België), Elsevier	1975	322	23 x 24	N/A	fl. 5	7516853
Schoenmaker, P. W.	English for ships' officers	Amst	J	1975	205	Unknown	N/A	fl. 18.50	7512331
Schönthan, Gaby van	Gracia, de leewin van San Marco	's-Gravenh	ZuidHollandsche U	1975	309	Unknown	9023502825	Unknown	7509137
Scholder, Klaus	Grenzen aan de toekomst	Kampen	J	1975	161	Unknown	902422716X	fl. 18.50	7510703
Scholefield, Alan	Als wilde honden jagen	De Bilt]	De Fontein	1975	315	22 x 15	9026120664	fl. 24.90	7507223
Unknown	Scholen omscholen '74	Scholengemeenschap "Anna Maria van Schurman"	Franeker	1974	103	27 x 19	N/A	Unknown	7517266
Unknown	Scholieren in beweging	Zeist	Nederlandse Christen-Studenten Vereniging (Woudschoten)	1975	96	30 x 21	N/A	fl. 4	7517946
